,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,dist_metro
204,33916.42371234208,1029.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5213.957977521392
205,50000.0,1100.0,departamento,6.0,7.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4630.5096655132475
206,46153.84615384616,715.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
207,2709.2113184828418,1661.0,departamento,4.0,6.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
208,1938.202247191012,1780.0,departamento,6.0,6.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3848.678763225901
209,37622.14983713355,921.0,departamento,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4508.082852450314
210,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3977.489339902753
211,32000.0,750.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4822.903565379388
212,33352.84280936455,1196.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4002.986368765889
213,35080.645161290326,744.0,departamento,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4963.641057322798
214,45454.545454545456,2200.0,departamento,3.0,4.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5940.450160678878
215,25753.768844221104,796.0,departamento,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5339.0743550913685
216,32808.39895013123,762.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5161.0944616974875
217,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3977.489339902753
218,1623.815967523681,739.0,departamento,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5053.451161547987
219,24983.94348105331,1557.0,casa,4.0,7.0,21.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5273.5838518149585
220,50675.67567567567,1184.0,casa,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4651.823534087781
221,1623.815967523681,739.0,casa,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5053.451161547987
222,38925.081433224754,614.0,casa,5.0,5.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
223,2398.0815347721823,1251.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4108.557181804542
224,31727.272727272728,550.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4634.901794606273
225,70000.0,500.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5036.771493957317
226,90909.09090909093,242.0,casa,3.0,4.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5752.523855435221
227,66225.1642384106,755.0,casa,4.0,5.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,6014.087696564997
228,34985.42274052478,1029.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5213.957977521392
229,,0.0,casa,3.0,2.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4905.543522701668
230,1781.1704834605598,1572.0,casa,4.0,0.0,17.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
231,49998.74686716792,798.0,casa,4.0,9.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
232,2375.0,1200.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4020.531988300358
233,65714.28571428571,700.0,casa,4.0,4.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5048.512849583256
234,32808.39895013123,762.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5161.0944616974875
235,123255.81395348837,215.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
236,6635.802469135802,972.0,casa,4.0,4.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3560.9756490511995
237,52307.69230769231,650.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4590.240110525584
238,42168.67469879518,830.0,casa,3.0,3.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
239,40000.0,750.0,casa,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5588.598414394103
240,58614.5648312611,563.0,casa,3.0,3.5,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5126.518227457826
241,66225.1642384106,755.0,casa,4.0,4.5,1.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
242,2258.064516129032,620.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4832.164100056685
243,2720.2838557066825,1691.0,casa,,,20.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5735.064867004059
244,80428.9544235925,373.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
245,31111.11111111111,900.0,casa,4.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4141.342261716286
246,45234.248788368335,619.0,casa,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
247,46981.1320754717,530.0,casa,3.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4605.157551575432
248,33148.148148148146,540.0,casa,3.0,2.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4275.96222730837
249,70140.625,640.0,casa,4.0,5.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5536.7717659012405
250,45766.3451232583,933.0,casa,3.0,4.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5043.180391840346
251,40000.0,500.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5734.999688734116
252,41253.968253968254,630.0,casa,3.0,2.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
253,55629.13907284768,755.0,casa,3.0,7.0,10.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,6026.838114147717
254,24375.0,800.0,casa,4.0,5.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
255,44303.79746835443,790.0,casa,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5199.284773851729
256,52238.80597014925,670.0,casa,3.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
257,56089.74358974359,624.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4456.4847108890235
258,32222.222222222223,990.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
259,50119.04761904762,798.0,casa,8.0,8.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4761.752007969495
260,20666.666666666668,750.0,casa,4.0,5.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5116.343563672379
261,53360.48879837067,491.0,casa,4.0,4.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
262,41500.0,600.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
263,43820.22471910113,890.0,casa,5.0,6.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
264,39792.3875432526,578.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
265,12141.609375,704.0,casa,5.0,5.0,1.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
266,19230.76923076923,780.0,casa,3.0,4.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5442.164365321886
267,4266.666666666667,750.0,casa,5.0,6.0,12.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5101.2410296226535
268,69230.76923076923,325.0,casa,3.0,3.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
269,46548.95666131621,623.0,casa,3.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
270,41500.0,600.0,casa,3.0,5.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4688.848230415796
271,22842.85714285714,700.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5442.164365321886
272,28467.90890269151,966.0,casa,4.0,6.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
273,31727.272727272728,550.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4639.475802893443
274,,0.0,casa,4.0,5.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
275,28502.4154589372,621.0,casa,3.0,3.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
276,43879.90762124711,433.0,casa,3.0,4.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
277,2894.954507857733,1209.0,casa,4.0,5.0,,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3821.1808714747986
278,53892.21556886227,835.0,casa,8.0,8.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4731.827598236633
279,26000.0,500.0,casa,5.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
280,31931.464174454828,963.0,casa,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4334.17127856753
281,26533.742331288344,652.0,casa,3.0,2.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5038.742637676521
282,43418.01385681293,433.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
283,4303.278688524591,488.0,casa,4.0,7.0,,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
284,40408.16326530613,490.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4782.249817319801
285,51546.39175257732,485.0,casa,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
286,48000.0,500.0,casa,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5734.9618888020605
287,72523.96166134185,313.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
288,46153.84615384616,715.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4721.623498836102
289,31766.917293233084,532.0,casa,3.0,2.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
290,32312.92517006803,588.0,casa,2.0,2.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
291,12141.609375,704.0,casa,5.0,5.0,1.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
292,43942.99287410927,842.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5199.284773851729
293,43942.99287410927,842.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5199.284773851729
294,43333.333333333336,600.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4650.034198475942
295,47058.82352941176,680.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4807.686499912049
296,47058.82352941176,680.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4807.686499912049
297,33148.148148148146,540.0,casa,3.0,2.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
298,45000.0,800.0,casa,3.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5199.284773851729
299,6250.0,400.0,casa,4.0,5.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
300,27394.03453689168,1274.0,casa,3.0,4.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
301,8811.188811188811,143.0,casa,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4963.0772070040675
302,44722.7191413238,559.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
303,70748.29931972788,735.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5345.335765761332
304,34903.381642512075,828.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
305,34848.48484848485,660.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4716.253471680274
306,29215.976331360947,676.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4648.475658145976
307,43360.433604336045,738.0,casa,5.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
308,2750.0,800.0,casa,3.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3753.1732761087633
309,76556.29139072848,755.0,casa,5.0,6.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
310,39663.17365269461,668.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4918.838767810088
311,2000.0,1000.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
312,2985.074626865672,1340.0,casa,5.0,10.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5534.195181078444
313,79470.1986754967,755.0,casa,5.0,6.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
314,1612.9032258064517,3100.0,casa,5.0,5.0,10.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
315,3333.333333333333,1800.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,3648.573959073368
316,36090.22556390977,665.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4651.823534087781
317,36090.22556390977,665.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4651.823534087781
318,46153.84615384616,715.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4811.940836542583
319,53892.21556886227,835.0,casa,8.0,8.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4731.827598236633
320,1333.3333333333333,900.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,5003.054466027106
321,60344.8275862069,580.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
322,88659.793814433,485.0,casa,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,4729.511283392132
323,46308.72483221477,298.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
324,43606.55737704918,305.0,departamento,3.0,3.0,4.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5708.765665448772
325,47500.0,240.0,departamento,2.0,2.0,2.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
326,47500.0,240.0,departamento,2.0,2.0,2.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
327,47500.0,240.0,departamento,2.0,2.0,2.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
328,40000.0,350.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5791.670663925934
329,49246.3768115942,345.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
330,48333.333333333336,300.0,departamento,3.0,3.0,4.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5867.913337293661
331,46308.72483221477,298.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
332,43606.55737704918,305.0,departamento,3.0,3.0,4.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5708.765665448772
333,45967.74193548387,310.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5867.209548057634
334,47457.627118644064,295.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
335,42338.70967741936,372.0,departamento,4.0,4.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5838.441411507933
336,59064.13043478261,138.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,6305.527229746569
337,45967.74193548387,310.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5867.209548057634
338,44140.625,256.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5738.21762839747
339,41803.27868852459,305.0,departamento,3.0,3.0,4.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5792.460616872908
340,5096.153846153846,520.0,departamento,4.0,4.0,6.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5425.41417498455
341,47457.627118644064,295.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5718.498131151483
342,42338.70967741936,372.0,departamento,4.0,4.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5838.441411507933
343,51923.07692307692,260.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5796.832972120078
344,49166.66666666666,60.0,departamento,1.0,1.0,2.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,6305.527229746569
345,45967.74193548387,310.0,departamento,3.0,3.0,3.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5867.209548057634
346,12633.18112633181,657.0,casa,3.0,4.0,0.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,6004.919907933709
347,65000.0,100.0,casa,3.0,3.0,2.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,6000.734832354183
348,6842.105263157895,950.0,casa,4.0,4.0,5.0,PALO ALTO (GRANJAS),CUAJIMALPA DE MORELOS,5425.41417498455
349,36875.0,160.0,departamento,3.0,2.0,2.0,LOS CIPRESES,COYOACAN,2346.0189188552536
350,66573.03370786516,178.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2328.0502967069974
351,43636.36363636364,275.0,departamento,3.0,3.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2034.905315046833
352,43636.36363636364,275.0,departamento,3.0,3.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2034.905315046833
353,66573.03370786516,178.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2328.0502967069974
354,36363.63636363636,220.0,departamento,3.0,2.0,1.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,1828.7847677352524
355,36842.10526315789,380.0,departamento,2.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2161.341958261426
356,103723.40425531915,188.0,departamento,4.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,1961.5523483130135
357,48888.88888888889,225.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,1954.828675321216
358,61333.333333333336,450.0,departamento,4.0,4.0,4.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,1886.5211963302813
359,49042.14559386973,261.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2204.874209702677
360,49042.14559386973,261.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2204.874209702677
361,4166.666666666667,240.0,departamento,3.0,3.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,1957.6911766425624
362,40492.95774647888,284.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2120.911835382584
363,65833.33333333333,180.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2328.0502967069974
364,43814.43298969072,194.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2122.412388721679
365,65833.33333333333,180.0,departamento,3.0,2.0,2.0,LOS MORALES (POLANCO),MIGUEL HIDALGO,2328.0502967069974
366,46090.53497942387,243.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,595.4388763197228
367,46090.53497942387,243.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,595.4388763197228
368,34444.444444444445,270.0,departamento,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,219.25309364162803
369,46090.53497942387,243.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,595.4388763197228
370,69343.06569343066,137.0,departamento,2.0,2.0,2.0,CONDESA,CUAUHTEMOC,560.1190628688067
371,41200.0,250.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,219.25309364162803
372,109392.26519337016,181.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,491.4157920572853
373,111788.61788617886,123.0,departamento,3.0,3.0,1.0,CONDESA,CUAUHTEMOC,491.4157920572853
374,68421.05263157895,95.0,departamento,2.0,2.0,2.0,CONDESA,CUAUHTEMOC,560.1190628688067
375,45614.0350877193,114.0,departamento,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,351.1405260931304
376,59285.71428571428,84.0,departamento,2.0,2.0,1.0,CONDESA,CUAUHTEMOC,459.10877117796866
377,38148.14814814815,270.0,departamento,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,219.25309364162803
378,45614.0350877193,114.0,departamento,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,351.1405260931304
379,59285.71428571428,84.0,departamento,2.0,2.0,1.0,CONDESA,CUAUHTEMOC,459.10877117796866
380,38148.14814814815,270.0,departamento,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,219.25309364162803
381,107024.79338842977,121.0,casa,3.0,2.0,1.0,CONDESA,CUAUHTEMOC,445.5811556991494
382,153125.0,160.0,casa,4.0,3.0,2.0,CONDESA,CUAUHTEMOC,560.1190628688067
383,58823.52941176471,340.0,casa,4.0,3.0,2.0,CONDESA,CUAUHTEMOC,553.6305473143964
384,58823.52941176471,340.0,casa,4.0,3.0,2.0,CONDESA,CUAUHTEMOC,553.6305473143964
385,102400.0,125.0,casa,4.0,1.0,1.0,CONDESA,CUAUHTEMOC,810.814012840571
386,102400.0,125.0,casa,4.0,1.0,1.0,CONDESA,CUAUHTEMOC,810.814012840571
387,77702.7027027027,148.0,casa,0.0,0.0,1.0,CONDESA,CUAUHTEMOC,600.5190626277321
388,5500.0,180.0,departamento,2.0,2.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1604.7915407136443
389,5500.0,180.0,departamento,2.0,2.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1604.7915407136443
390,5500.0,180.0,departamento,2.0,2.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1604.7915407136443
391,5637.184115523466,277.0,departamento,3.0,3.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1287.8828781633274
392,101025.64102564105,195.0,departamento,2.0,3.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1523.7826704625375
393,62608.69565217391,230.0,departamento,3.0,3.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1313.438217361055
394,99214.66492146596,191.0,departamento,2.0,2.0,2.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1288.003881532787
395,79272.72727272728,275.0,departamento,3.0,3.0,3.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1358.2328842054249
396,6428.571428571428,700.0,departamento,6.0,7.0,5.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1199.6002534507475
397,137241.37931034484,145.0,casa,5.0,2.0,1.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1199.0284372948622
398,155172.41379310345,145.0,casa,3.0,2.0,1.0,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1199.0284372948622
399,8211.143695014664,341.0,casa,,,,MORALES SECCION ALAMEDA (POLANCO),MIGUEL HIDALGO,1447.1406716202684
400,40540.54054054054,333.0,departamento,3.0,3.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,9359.049496015685
401,50000.0,217.0,departamento,3.0,3.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8827.199630041001
402,48412.69841269841,126.0,departamento,2.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8828.748043406997
403,46304.34782608696,138.0,departamento,2.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8827.199630041001
404,76000.0,75.0,departamento,3.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8593.919098934466
405,47926.26728110599,217.0,departamento,3.0,3.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8828.013452662737
406,43661.20218579235,183.0,departamento,3.0,3.0,3.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,9088.561462478854
407,61454.545454545456,275.0,departamento,3.0,4.0,4.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,9157.27544657512
408,48412.69841269841,126.0,departamento,2.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8828.748043406997
409,61454.545454545456,275.0,departamento,3.0,4.0,4.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,9157.27544657512
410,49603.1746031746,126.0,departamento,2.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8828.748043406997
411,61454.545454545456,275.0,departamento,3.0,4.0,4.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,9157.27544657512
412,48412.69841269841,126.0,departamento,2.0,2.0,2.0,JARDINES DE LA PALMA (HUIZACHITO),CUAJIMALPA DE MORELOS,8828.748043406997
